1229
64
64
0.100739359375 0.0994392929687 0.100898066406 0.0995980078125 0.09878015625 0.0974800976563 0.0956856835938 0.0974740234375 0.100739359375 0.0994392929687 0.100898066406 0.0995980078125 0.09878015625 0.0974800976563 0.0956856835938 0.0974740234375 0.100898066406 0.100898066406 0.100898066406 0.100898066406 0.09878015625 0.09878015625 0.0969857421875 0.0984505859375 0.0995980078125 0.0995980078125 0.100898066406 0.100898066406 0.09878015625 0.09878015625 0.0969857421875 0.0984505859375 0.09975671875 0.09975671875 0.10073328125 0.10073328125 0.0984505859375 0.0984505859375 0.0969857421875 0.0984505859375 0.0984505859375 0.0984505859375 0.0997506445313 0.0997506445313 0.097632734375 0.097632734375 0.0968148828125 0.09860321875 0.097632734375 0.097632734375 0.09860321875 0.09860321875 0.0973031640625 0.0973031640625 0.09567353125 0.0974618789062 0.0973031640625 0.0973031640625 0.09860321875 0.09860321875 0.0969735976562 0.0969735976562 0.09567353125 0.0974618789062
-0.2109375 0.0078125 -0.001953125 -0.00390625 0.001953125 0.0 0.0029296875 -0.0009765625 0.00390625 0.0029296875 0.0 0.0009765625 0.0 0.0 0.0 0.0009765625 -0.00390625 0.0 0.0 0.0 0.0 0.0 0.0 0.0009765625 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0009765625 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0009765625 0.0009765625 0.0 0.0 0.0 0.0 0.0 0.0
0.17110109375 0.17110109375 0.171089228516 0.171009824219 0.170954140625 0.171045390625 0.171112939453 0.170862871094 0.17110109375 0.17110109375 0.171089228516 0.171009824219 0.170954140625 0.171045390625 0.171112939453 0.170862871094 0.170942275391 0.170942275391 0.171009824219 0.170851025391 0.170954140625 0.171045390625 0.1697275 0.169886308594 0.170942275391 0.170942275391 0.171009824219 0.170851025391 0.171112939453 0.170795322266 0.1697275 0.169886308594 0.171839433594 0.171839433594 0.171089228516 0.171009824219 0.171112939453 0.170795322266 0.170862871094 0.170942275391 0.172815996094 0.172815996094 0.171577509766 0.171577509766 0.171760019531 0.171601220703 0.17110109375 0.170851025391 0.172974804688 0.172974804688 0.173121748047 0.173121748047 0.171839433594 0.171760019531 0.171748173828 0.171748173828 0.173871962891 0.173871962891 0.173768847656 0.173610029297 0.172974804688 0.17314546875 0.172883544922 0.172883544922
0.3720703125 0.0029296875 0.0 0.0 0.0 0.0 0.0 0.0 -0.005859375 -0.0009765625 0.0 0.0 0.0 0.0 0.0 0.0 0.00390625 -0.0009765625 0.0 -0.0009765625 0.0 0.0009765625 0.0 0.0 0.0 0.0 0.0009765625 0.0 0.0 0.0 -0.0009765625 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.0009765625 0.0 -0.0009765625 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0009765625 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.145592773437 0.145353515625 0.150389648437 0.137677734375 0.125157226563 0.1163515625 0.116202148437 0.102280273437 0.14530078125 0.145353515625 0.152624023438 0.137677734375 0.127110351563 0.1163515625 0.11619140625 0.102561523437 0.14530078125 0.145634765625 0.153600585938 0.136982421875 0.128076171875 0.114387695312 0.115326171875 0.102784179688 0.14627734375 0.146611328125 0.153600585938 0.136005859375 0.129567382812 0.114037109375 0.115326171875 0.103760742188 0.146627929687 0.146388671875 0.149694335938 0.135029296875 0.129052734375 0.115364257812 0.114349609375 0.104737304688 0.144452148438 0.143639648437 0.141659179687 0.129642578125 0.124180664063 0.1143984375 0.110454101563 0.103479492187 0.143544921875 0.143427734375 0.134892578125 0.126893554687 0.1193671875 0.116420898438 0.108389648437 0.105209960937 0.146374023438 0.146708007813 0.133412109375 0.128624023438 0.12012109375 0.120327148438 0.110412109375 0.109700195312
0.029296875 0.12109375 -0.013671875 -0.0087890625 -0.0126953125 0.005859375 0.0 0.0107421875 0.013671875 0.005859375 -0.01171875 -0.0087890625 -0.00390625 0.0087890625 0.0 0.009765625 -0.005859375 -0.00390625 0.005859375 0.0048828125 0.0 -0.0009765625 0.0 -0.0087890625 -0.00390625 0.0 -0.0009765625 0.0009765625 0.0 0.0009765625 0.0 0.0 0.005859375 0.0 0.0009765625 0.0 0.0 0.0 -0.0009765625 0.0 -0.00390625 0.0 0.0009765625 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.0009765625
0.114380859375 0.114380859375 0.114380859375 0.114380859375 0.113563007813 0.113563007813 0.112262949219 0.112262949219 0.114380859375 0.114380859375 0.114380859375 0.114380859375 0.113404296875 0.113404296875 0.112262949219 0.112262949219 0.114380859375 0.114386933594 0.114386933594 0.114386933594 0.114380859375 0.114380859375 0.113404296875 0.113404296875 0.114380859375 0.114386933594 0.114386933594 0.114386933594 0.114386933594 0.114386933594 0.113404296875 0.113404296875 0.113404296875 0.113404296875 0.113404296875 0.113404296875 0.114380859375 0.114380859375 0.113404296875 0.113404296875 0.112256875 0.112256875 0.112256875 0.112256875 0.113563007813 0.113563007813 0.113563007813 0.113563007813 0.111274242187 0.111274242187 0.111115527344 0.111115527344 0.112256875 0.112256875 0.113563007813 0.113563007813 0.110297679687 0.109968105469 0.111274242187 0.111274242187 0.112415582031 0.112415582031 0.112256875 0.112256875
-0.0947265625 0.0 -0.0009765625 0.0009765625 0.0 -0.0009765625 0.0009765625 0.0 0.005859375 0.0048828125 -0.0009765625 0.0 0.0 0.0 0.0 -0.0009765625 -0.00390625 0.0 0.0 -0.0009765625 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0009765625 -0.0009765625 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0009765625 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.1063975 0.106232714844 0.105738359375 0.105738359375 0.104767871094 0.104767871094 0.104609160156 0.104767871094 0.1063975 0.106232714844 0.105738359375 0.105738359375 0.105744433594 0.105744433594 0.104609160156 0.104767871094 0.1063975 0.106232714844 0.106226640625 0.106226640625 0.105744433594 0.105744433594 0.105585722656 0.105744433594 0.1063975 0.106232714844 0.106226640625 0.106226640625 0.106232714844 0.106232714844 0.1063975 0.106232714844 0.105585722656 0.105744433594 0.105738359375 0.105738359375 0.105738359375 0.105738359375 0.106232714844 0.106232714844 0.104767871094 0.104438304687 0.104597011719 0.104597011719 0.105573574219 0.105573574219 0.105738359375 0.105738359375 0.103461742187 0.103620449219 0.1045909375 0.1045909375 0.1045909375 0.1045909375 0.105573574219 0.105573574219 0.103461742187 0.103290878906 0.103290878906 0.103449589844 0.104426152344 0.104426152344 0.1055675 0.1055675
-0.1572265625 -0.0009765625 0.0 0.0 0.0 0.0 0.0 0.0 0.00390625 0.00390625 0.0 0.0 0.0 0.0 0.0 -0.0009765625 -0.00390625 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0009765625 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.0009765625 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.0009765625 0.0 0.0 0.0 0.0
